4.261163229999874602e+01,9.265640079999866430e+01,1.411483182999982091e+02,1.760551199999972596e+02,2.225261797999992268e+02,2.834924857000005431e+02,3.304256415999989258e+02,3.530615259999976843e+02,3.894461348999975598e+02,4.325925838000002841e+02,4.690266145999994478e+02,5.062782922000005783e+02,5.288675215999974171e+02,5.476497116999998980e+02,5.860269292999983008e+02,6.029496808000003512e+02,6.226892420999975002e+02,6.675458642999983567e+02,7.165241814000000886e+02
6.873143385671507986e+02,7.251661878493783888e+02,6.109828148156051384e+02,6.550488531399776093e+02,5.344529913846492946e+02,5.699140286043150354e+02,5.007564278169577392e+02,4.746546112701318521e+02,4.937661389767426954e+02,4.449460641471053464e+02,3.833914448706439089e+02,4.246056994436132186e+02,4.540308359572067616e+02,4.404781492877938263e+02,5.816012379629190718e+02,4.633896848226123666e+02,4.053455316146953464e+02,5.016014354046447465e+02,5.669038719218629012e+02
6.873143385671507986e+02,1.412480526416529301e+03,2.023463341232134553e+03,2.678512194372112390e+03,3.212965185756761457e+03,3.782879214361076265e+03,4.283635642178033777e+03,4.758290253448165458e+03,5.252056392424908154e+03,5.697002456572013216e+03,6.080393901442656897e+03,6.504999600886269945e+03,6.959030436843476309e+03,7.399508586131270022e+03,7.981109824094189207e+03,8.444499508916802370e+03,8.849845040531497943e+03,9.351446475936143543e+03,9.918350347858005989e+03
