5.427861659554764628e-01,9.396301249507814646e-01,1.403526999987661839e+00,1.850391957967076451e+00,2.111328832979779691e+00,2.550030582991894335e+00,2.800090999982785434e+00,2.967478249978739768e+00,3.220405082975048572e+00,3.674419207964092493e+00,4.172346915991511196e+00,4.389025457960087806e+00,4.602583790954668075e+00,4.882123082992620766e+00,5.150130749971140176e+00,5.532881207996979356e+00,5.783644124981947243e+00,6.035162040963768959e+00,6.481666165986098349e+00,6.670872415998019278e+00,6.884961915959138423e+00,7.361862457997631282e+00,7.619928249972872436e+00,7.904443707957398146e+00,8.248469832993578166e+00,8.465105790994130075e+00,8.711038332956377417e+00,8.951251457969192415e+00,9.184942582971416414e+00,9.373970165965147316e+00,9.636214832949917763e+00,9.845803832984529436e+00,1.007507449999684468e+01,1.049658954096958041e+01,1.095064533298136666e+01,1.122649570798967034e+01,1.141564858297351748e+01,1.169907158298883587e+01,1.191369470796780661e+01,1.240869887499138713e+01,1.262582516594557092e+01,1.284960020799189806e+01,1.311241941596381366e+01,1.334106495796004310e+01,1.353401391598163173e+01,1.377209004096221179e+01,1.399978999997256324e+01,1.418789433297934011e+01,1.439320283295819536e+01,1.458766316599212587e+01,1.480224129097769037e+01,1.501876558299409226e+01,1.526532729098107666e+01,1.545476691599469632e+01,1.567240295797819272e+01,1.593970512499799952e+01,1.616827391594415531e+01,1.638374924997333437e+01,1.657032133295433596e+01,1.678276883298531175e+01,1.697482508298708126e+01,1.716116158297518268e+01,1.738290024996967986e+01,1.761972883297130466e+01,1.780726916599087417e+01,1.799815537495305762e+01,1.821939595794538036e+01,1.840902304096380249e+01,1.860717904096236452e+01,1.883195358299417421e+01,1.901717520796228200e+01,1.920690108294365928e+01,1.940956254099728540e+01,1.962290395796298981e+01,1.986415499995928258e+01,2.008921749994624406e+01,2.027550337498541921e+01,2.046275045798392966e+01,2.066089933295734227e+01,2.084754112496739253e+01,2.114589562499895692e+01,2.145511337497737259e+01,2.164114183298079297e+01,2.184871208295226097e+01,2.204859845794271678e+01,2.224793804099317640e+01,2.243892024998785928e+01,2.262652545794844627e+01,2.281614270794671029e+01,2.304117020795820281e+01,2.324103299999842420e+01,2.344815370795549825e+01,2.364636549999704584e+01,2.384608149999985471e+01,2.408807483298005536e+01,2.427534474997082725e+01,2.446303299994906411e+01,2.467436604097019881e+01,2.488813395798206329e+01
2.853646789636026142e+02,2.625052380429769414e+02,2.561640099623676861e+02,3.561404217440081652e+02,2.375478899085403270e+02,2.000249984376952739e+02,2.457335955867654604e+02,0.000000000000000000e+00,2.323617868755531788e+02,1.583982323133689647e+02,3.117130090323469176e+02,1.597310239120753863e+02,2.721562051469707058e+02,3.001482966801577845e+02,2.124170426307644561e+02,1.367406303919943298e+02,1.360624856453827931e+02,1.215647975361288502e+02,2.096950166312971646e+02,1.334541119636259054e+02,2.404828476211972941e+02,1.704494059831245067e+02,1.343502884254440346e+02,1.761391495380853769e+02,1.608011193990887477e+02,1.148433715980160486e+02,1.015135458941317808e+02,2.139275578320848297e+02,1.916272423221708721e+02,2.083866598417470755e+02,1.909057359012557242e+02,2.066034849657672225e+02,2.280109646486326369e+02,1.045466403094810062e+02,2.219031320193565762e+02,3.011594262180747137e+02,1.360624856453827931e+02,1.884887264533346070e+02,3.058120337723811417e+02,2.765863337187866122e+01,1.802054383197133234e+02,2.174948275247022877e+02,1.543826415112787345e+02,1.854400172562545777e+02,2.615415836917716774e+02,2.298281967035376567e+02,1.933132173442881765e+02,2.135509306933594189e+02,1.959311103423853808e+02,2.322627822101509310e+02,1.909057359012557242e+02,1.867538486885879365e+02,9.300537618869137191e+01,1.093846424321074409e+02,2.218129842908209923e+02,3.470705980056507087e+02,8.443340571124677751e+01,1.172774488126340486e+02,1.035808862676893654e+02,1.988491890855982263e+02,2.228003590661379576e+02,1.912694434560837067e+02,1.850675552332174618e+02,2.207351353998724051e+02,1.543826415112787345e+02,1.367954677611798786e+02,3.133831520678800189e+02,1.113238518916768385e+02,2.432878953010198586e+02,1.350000000000000000e+02,1.356244815658293987e+02,2.210000000000000000e+02,1.331540461270328706e+02,1.685852899869973953e+02,2.042473990042468017e+02,2.408318915758459013e+02,2.107889940200863634e+02,1.916272423221708721e+02,1.733032025093592949e+02,1.093846424321074409e+02,9.060905032059434916e+01,1.115033631779777323e+02,3.293690938749414840e+02,1.310343466423975372e+02,2.461625479231152269e+02,8.732124598286490880e+01,2.394598087362469983e+02,2.982633064927699138e+02,2.419008061168875088e+02,1.240846485267214661e+02,1.355175265417724404e+02,1.033102124671128479e+02,2.357053245049843895e+02,1.100636179670648431e+02,1.422427502546263440e+02,2.091530540059121392e+02,2.365924766344018906e+02,8.300602387778853597e+01,2.186526926429217212e+02
2.853646789636026142e+02,5.478699170065794988e+02,8.040339269689471848e+02,1.160174348712955407e+03,1.397722238621495762e+03,1.597747237059191093e+03,1.843480832645956525e+03,1.843480832645956525e+03,2.075842619521509732e+03,2.234240851834878868e+03,2.545953860867225558e+03,2.705684884779300774e+03,2.977841089926271707e+03,3.277989386606429434e+03,3.490406429237194061e+03,3.627147059629188334e+03,3.763209545274571155e+03,3.884774342810700091e+03,4.094469359441997312e+03,4.227923471405622877e+03,4.468406319026819801e+03,4.638855725009943853e+03,4.773206013435387831e+03,4.949345162973473634e+03,5.110146282372562382e+03,5.224989653970578729e+03,5.326503199864710950e+03,5.540430757696795808e+03,5.732058000018966595e+03,5.940444659860713728e+03,6.131350395761969594e+03,6.337953880727736760e+03,6.565964845376369340e+03,6.670511485685849948e+03,6.892414617705206183e+03,7.193574043923281351e+03,7.329636529568663718e+03,7.518125256021998212e+03,7.823937289794379467e+03,7.851595923166258217e+03,8.031801361485971938e+03,8.249296189010674425e+03,8.403678830521952477e+03,8.589118847778207055e+03,8.850660431469977993e+03,9.080488628173516190e+03,9.273801845517804395e+03,9.487352776211164382e+03,9.683283886553550474e+03,9.915546668763701746e+03,1.010645240466495670e+04,1.029320625335354453e+04,1.038621162954223655e+04,1.049559627197434384e+04,1.071740925626516400e+04,1.106447985427081403e+04,1.114891325998206048e+04,1.126619070879469473e+04,1.136977159506238422e+04,1.156862078414798270e+04,1.179142114321412009e+04,1.198269058667020363e+04,1.216775814190342135e+04,1.238849327730329424e+04,1.254287591881457229e+04,1.267967138657575197e+04,1.299305453864363153e+04,1.310437839053530843e+04,1.334766628583632883e+04,1.348266628583632883e+04,1.361829076740215896e+04,1.383929076740215896e+04,1.397244481352919138e+04,1.414103010351618832e+04,1.434527750252043552e+04,1.458610939409628190e+04,1.479689838811636764e+04,1.498852563043853843e+04,1.516182883294789826e+04,1.527121347538000555e+04,1.536182252570059973e+04,1.547332588887857673e+04,1.580269498275351907e+04,1.593372932939591738e+04,1.617989187731903257e+04,1.626721312330189721e+04,1.650667293203814552e+04,1.680493623853091412e+04,1.704683704464780021e+04,1.717092169317452135e+04,1.730643921971629243e+04,1.740974943218340559e+04,1.764545475668838844e+04,1.775551837465545395e+04,1.789776112491008098e+04,1.810691417891599485e+04,1.834350665555039814e+04,1.842651267942818595e+04,1.864516537207110741e+04
