4.237629999988712370e-01,7.651222089771181345e-01,1.108685583982151002e+00,1.428371833986602724e+00,1.773012041987385601e+00,2.107622249983251095e+00,2.454106666962616146e+00,2.791972375009208918e+00,3.147713750018738210e+00,3.530752874969039112e+00,3.882386624987702817e+00,4.228525333979632705e+00,4.576749667001422495e+00,4.932562834001146257e+00,5.302227124979253858e+00,5.681492917006835341e+00,6.051961791992653161e+00,6.412604624987579882e+00,6.576594916987232864e+00,6.773471041989978403e+00,7.028329583990853280e+00,7.249118959007319063e+00,7.453958374971989542e+00,7.605401250009890646e+00,7.771626917005050927e+00,7.919527333986479789e+00,8.134840624989010394e+00,8.295716666965745389e+00,8.471830249996855855e+00,8.634313749964348972e+00,8.781537249975372106e+00,8.974582499999087304e+00,9.203659209015313536e+00,9.426691166998352855e+00,9.573084292002022266e+00,9.754031124990433455e+00,9.922541000007186085e+00,1.006716562499059364e+01,1.021790016698651016e+01,1.045083220896776766e+01,1.062192983401473612e+01,1.078472024999791756e+01,1.097289304196601734e+01,1.112260187498759478e+01,1.126948366698343307e+01,1.142873154196422547e+01,1.158002037496771663e+01,1.175544591696234420e+01,1.193800129200099036e+01,1.209043287497479469e+01,1.223655525001231581e+01,1.240702599997166544e+01,1.259673787496285513e+01,1.274884912499692291e+01,1.290447675000177696e+01,1.313551233400357887e+01,1.331060495896963403e+01,1.348656095901969820e+01,1.364567399997031316e+01
3.501156951637558450e+02,3.360862984413378172e+02,2.909862539708705640e+02,3.109340766143203041e+02,2.722737592938401576e+02,2.477296913977006625e+02,2.487126856434950639e+02,2.835365937581955222e+02,2.228744040934265627e+02,2.236000894454203944e+02,1.720029069521791598e+02,1.525057375969835505e+02,1.074662737792652791e+02,3.238826948140329165e+01,7.805767098754611766e+01,1.542076522096098756e+02,1.556663097783203682e+02,1.691626436303239984e+02,9.712878049270463521e+01,1.901841213140571369e+02,1.842199772011711048e+02,2.115183207195064767e+02,2.054288197892398955e+02,2.787705149401564881e+02,3.011660671456862701e+02,2.644390288894587684e+02,1.218400590938793044e+02,2.293817778290158742e+02,2.574898056234459887e+02,1.645752107700306226e+02,3.550887213077880915e+02,3.712142238654117250e+02,1.894887859478760959e+02,7.349829930005184053e+01,3.676424893833681722e+02,1.869465164157920469e+02,1.070747402518446449e+02,2.408318915758459013e+02,2.075042168246226311e+02,3.246490412738038458e+02,2.830194339616981125e+01,1.716857594560480607e+02,3.236603157633014689e+02,1.453444185374863196e+02,1.702938636592640194e+02,1.499666629621396794e+02,2.102379604162863700e+02,1.949820504559330061e+02,3.127459032505461778e+02,3.201890066819908611e+02,1.870721785835617084e+02,2.054555913086815906e+02,2.985732740886230090e+02,1.090733698021657290e+02,8.584287972802403033e+01,2.370021096952514483e+02,3.264552036650664490e+02,1.378876354137672422e+02,2.492007223103496472e+02
3.501156951637558450e+02,6.862019936050936622e+02,9.771882475759641693e+02,1.288122324190284417e+03,1.560396083484124574e+03,1.808125774881825237e+03,2.056838460525320443e+03,2.340375054283515965e+03,2.563249458376942584e+03,2.786849547822363093e+03,2.958852454774542366e+03,3.111358192371526002e+03,3.218824466150791068e+03,3.251212735632194381e+03,3.329270406619740697e+03,3.483478058829350630e+03,3.639144368607670913e+03,3.808307012237994968e+03,3.905435792730699632e+03,4.095619914044756570e+03,4.279839891245927902e+03,4.491358211965434748e+03,4.696787031754674899e+03,4.975557546694831217e+03,5.276723613840517828e+03,5.541162642729976142e+03,5.663002701823855205e+03,5.892384479652871050e+03,6.149874285276317096e+03,6.314449496046348031e+03,6.669538217354136577e+03,7.040752441219548018e+03,7.230241227167423858e+03,7.303739526467476026e+03,7.671382015850844255e+03,7.858328532266636103e+03,7.965403272518480662e+03,8.206235164094327047e+03,8.413739380918948882e+03,8.738388422192752842e+03,8.766690365588921850e+03,8.938376125044969740e+03,9.262036440808271436e+03,9.407380859345757926e+03,9.577674723005022315e+03,9.727641385967161114e+03,9.937879346383448137e+03,1.013286139683938200e+04,1.044560730008992869e+04,1.076579630677191926e+04,1.095286848535548052e+04,1.115832407666416293e+04,1.145689735075278622e+04,1.156597072055495119e+04,1.165181360028297604e+04,1.188881570997822746e+04,1.221527091364329317e+04,1.235315854905705964e+04,1.260235927136740975e+04
