5.427087080315686762e-01,9.914822910213842988e-01,1.442510750028304756e+00,1.899494333018083125e+00,2.350032499991357327e+00,2.817728957976214588e+00,3.287369832978583872e+00,3.763952707988210022e+00,4.238176666025537997e+00,4.707760707999113947e+00,5.205427457985933870e+00,5.700476208003237844e+00,5.936501040996517986e+00,6.235583874979056418e+00,6.440444833016954362e+00,6.777800999989267439e+00,6.998045624990481883e+00,7.206531958014238626e+00,7.562893250025808811e+00
2.805316381444346234e+02,2.560078123807943484e+02,3.046325655605454017e+02,1.992510978639766392e+02,3.128530006248940936e+02,1.308625232830240179e+02,2.026277374892193848e+02,1.404635183953470516e+02,2.427447218787671090e+02,1.011236866416568034e+02,7.355270219373316820e+01,1.880957203128237154e+02,1.838477631085023631e+02,2.553624874565565506e+02,2.449897957058620079e+02,9.861541461658009666e+01,3.272139972556186081e+02,2.924790590794493141e+02,1.448447444679992486e+02
2.805316381444346234e+02,5.365394505252289719e+02,8.411720160857744304e+02,1.040423113949751041e+03,1.353276114574645135e+03,1.484138637857669210e+03,1.686766375346888708e+03,1.827229893742235845e+03,2.069974615621003068e+03,2.171098302262659672e+03,2.244651004456392911e+03,2.432746724769216598e+03,2.616594487877719075e+03,2.871956975334275739e+03,3.116946771040137719e+03,3.215562185656717702e+03,3.542776182912336481e+03,3.835255241991785624e+03,3.980099986459784759e+03
